	GSM1910656	GSM1910659	GSM1910652	GSM1910667	GSM1910657	GSM1910665	GSM1910662	GSM1910655	GSM1910664	GSM1910653	GSM1910658	GSM1910666	GSM1910660	GSM1910661	GSM1910663	GSM1910654
Unc80	2777	1794	877	824	810	2031	2214	1166	1004	858	2021	149	2223	871	1875	3346
Unc93a	0	3	1	5	0	10	1	1	7	0	0	0	1	2	2	2
Unc93b1	365	346	219	216	140	713	400	92	396	329	493	126	375	196	399	277
Uncx	1	0	0	2	0	0	0	0	2	1	0	0	1	1	0	1
Ung	34	55	23	31	12	93	63	19	75	53	72	18	59	36	79	22
Unk	468	281	162	170	256	471	360	156	335	217	477	74	315	207	315	433
Unkl	221	246	115	153	112	441	288	90	250	123	350	24	281	136	288	303
Uox	10	14	4	9	11	36	5	9	11	11	13	4	6	8	3	11
Upb1	892	449	530	418	256	1502	1128	170	717	605	226	257	1145	651	843	501
Upf1	1182	817	402	453	927	1338	972	527	844	652	1712	168	901	558	817	1755
Upf2	651	559	246	293	380	824	739	216	522	379	971	98	641	323	595	807
Upf3a	345	192	116	129	168	352	250	107	231	177	411	92	247	134	238	291
Upf3b	833	614	521	356	456	1002	815	238	825	553	917	189	685	522	648	678
Upk1a	3	2	0	1	5	4	2	1	1	2	3	0	1	1	1	4
Upk1b	0	1	0	0	1	0	0	0	0	0	9	0	0	0	0	0
Upk2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
Upk3a	34	8	6	4	9	13	8	8	6	3	16	5	9	11	3	26
Upk3b	4	0	0	0	1	0	0	3	0	0	17	0	0	1	0	0
Upk3bl	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Upp1	1327	337	277	171	484	944	446	287	465	325	1323	237	430	295	533	991
Upp2	73	45	36	34	18	74	59	24	55	42	55	20	72	32	56	73
Uprt	187	174	74	56	76	238	191	75	162	119	300	4	207	91	181	229
Uqcc1	690	439	224	195	278	714	497	208	402	341	806	130	550	296	491	642
Uqcc2	1470	841	498	487	479	1512	1186	515	906	599	1161	481	1146	601	1025	1231
Uqcc3	214	148	84	75	81	232	175	58	125	88	258	90	216	114	174	187
Uqcr10	816	522	326	318	292	913	656	289	582	373	857	313	690	409	618	725
Uqcr11	824	478	311	214	311	837	628	283	460	351	722	309	642	385	518	767
Uqcrb	1434	831	553	399	500	1582	1109	484	861	619	1382	484	1146	644	968	1249
Uqcrc1	1824	1228	714	620	754	2050	1620	622	1208	874	2180	580	1458	806	1392	1690
Uqcrc2	2957	1868	1027	974	1073	3399	2376	978	1999	1283	3272	655	2307	1350	2174	2735
Uqcrfs1	1547	893	512	462	636	1576	1155	531	878	629	1585	390	1095	634	1017	1386
Uqcrh	1429	745	455	318	476	1227	976	482	719	507	1403	398	978	586	766	1306
Uqcrh-ps1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1
Uqcrh-ps2	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1
Uqcrq	1064	1100	575	545	402	1998	1519	389	1123	884	1296	631	1712	728	1312	961
Urad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Urah	28	16	13	10	7	31	30	10	29	19	167	25	28	21	20	17
Urb1	336	280	139	142	168	503	287	144	300	217	468	46	337	154	268	444
Urb2	266	260	122	132	126	401	282	99	247	150	404	41	309	140	261	322
Urgcp	988	622	331	365	495	1089	866	415	641	473	1049	165	796	398	771	1202
Uri1	1053	760	367	427	357	1209	942	340	727	519	1126	196	908	488	918	901
Urm1	408	223	141	137	182	446	326	147	260	166	451	113	299	161	262	388
Uroc1	1	1	1	1	0	2	0	2	2	1	2	1	0	2	2	0
Urod	442	353	212	177	182	567	485	142	328	302	424	140	457	269	418	414
Uros	272	267	150	155	74	449	323	87	297	230	201	77	291	181	309	202
Usb1	227	177	99	105	129	302	236	68	168	144	335	73	254	139	209	223
Use1	689	357	182	189	334	694	424	272	386	292	729	222	453	229	383	655
Usf1	629	360	229	247	333	621	487	233	423	335	729	172	437	245	447	617
Usf2	1072	707	392	428	437	1296	981	323	736	560	1173	326	941	488	917	951
Usf2-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usf3	511	402	214	183	189	550	561	201	306	212	546	34	454	250	501	626
Ush1c	973	699	478	385	484	1318	916	292	791	581	949	235	759	555	851	765
Ush1g	96	60	44	41	47	145	76	15	59	63	73	17	70	18	49	123
Ush2a	497	247	159	99	174	353	322	273	232	221	380	11	403	169	291	685
Ushbp1	44	38	27	13	19	54	37	10	76	50	77	18	24	34	37	25
Usmg5	1477	692	474	388	525	1277	1051	509	723	467	1218	396	983	613	798	1173
Uso1	5664	3979	1914	2048	2350	7541	6035	2025	3945	2614	6050	717	5235	2428	4531	5899
Usp1	520	431	184	249	226	814	534	183	438	338	654	110	525	251	508	519
Usp10	745	599	342	328	387	1065	719	262	627	463	1204	164	635	408	686	795
Usp11	399	256	117	177	206	380	232	121	238	131	287	35	254	136	302	427
Usp12	1416	735	459	385	608	1341	999	537	797	579	1569	171	943	517	917	1534
Usp13	61	27	11	23	22	17	44	7	18	5	43	6	37	19	17	58
Usp14	1030	725	455	451	513	1458	892	309	799	620	1289	250	839	463	909	833
Usp15	1008	761	429	421	409	1444	1023	349	797	584	1116	143	912	529	894	919
Usp16	1521	1010	500	554	746	1822	1377	538	1003	731	1734	236	1210	573	1056	1548
Usp17la	2	3	0	0	0	4	4	2	0	2	0	1	3	2	2	5
Usp17lb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17lc	1	5	0	0	0	1	2	0	3	0	2	0	1	1	2	0
Usp17ld	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17le	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17le-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp18	251	156	100	94	63	306	196	92	142	191	845	84	217	112	177	267
Usp19	2308	1541	824	888	1209	2645	1911	815	1632	1144	2683	298	1743	959	1605	2476
Usp2	73	26	31	27	45	50	53	39	32	27	74	12	37	23	48	61
Usp20	1008	736	347	393	519	1305	971	304	684	421	1038	140	871	445	881	961
Usp21	314	230	126	125	185	388	289	94	282	186	379	89	222	168	245	281
Usp22	1547	1019	542	567	802	1744	1330	561	1043	748	1614	250	1231	721	1211	1538
Usp24	948	842	377	389	363	1075	902	459	598	495	1330	106	995	438	818	1345
Usp25	428	201	109	105	196	298	243	150	187	160	762	41	261	159	228	472
Usp26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp27x	116	79	40	42	69	144	92	47	55	57	134	9	93	52	104	110
Usp28	103	106	45	49	87	160	116	51	91	69	166	28	89	67	99	168
Usp29	580	388	201	215	196	577	465	164	321	236	526	75	435	253	373	565
Usp3	516	378	186	151	273	631	422	169	399	269	844	105	368	228	396	546
Usp30	556	431	227	225	316	610	549	237	411	331	715	113	501	243	476	671
Usp31	766	595	258	293	335	848	707	312	476	312	905	64	668	295	673	1136
Usp32	724	548	271	324	340	852	647	268	451	315	790	79	631	306	619	925
Usp33	2607	1630	815	874	1209	2853	2150	890	1722	1031	2464	267	1884	1040	1812	2659
Usp34	2110	1471	655	684	840	1977	1910	937	1077	790	2280	81	1833	776	1607	3089
Usp35	1459	653	453	410	885	1335	813	671	882	606	1225	177	678	514	769	2019
Usp36	822	801	315	411	664	1430	1012	359	856	524	1344	129	859	482	877	1023
Usp37	553	332	132	164	332	564	388	210	282	199	487	75	354	197	350	560
Usp38	717	519	253	254	436	975	715	348	440	363	871	98	672	349	531	1042
Usp39	326	298	168	156	164	468	328	128	264	204	472	84	326	184	300	342
Usp4	1579	1010	564	491	765	1809	1249	535	986	774	1961	231	1208	679	1186	1831
Usp40	380	335	161	166	167	533	388	104	321	260	503	57	370	208	332	357
Usp42	400	269	192	159	220	512	389	151	297	208	528	54	324	183	326	472
Usp43	115	53	38	30	37	103	64	45	75	66	348	19	45	37	58	102
Usp44	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
Usp45	1156	671	410	370	460	1182	850	289	691	525	1416	101	760	441	767	928
Usp46	684	422	244	240	257	745	580	244	447	347	781	108	573	280	493	644
Usp47	2185	1627	855	754	1057	2613	1894	878	1474	1173	2744	219	1934	901	1813	2549
Usp48	1801	1327	591	664	1013	1859	1488	637	1140	784	2032	194	1296	698	1306	1901
Usp49	220	154	88	84	129	327	196	83	183	130	267	25	193	97	160	202
Usp5	1215	1063	552	572	526	1660	1286	398	1004	741	1427	304	1273	683	1099	1113
Usp50	166	88	72	54	62	181	125	51	120	90	223	56	129	92	130	150
Usp51	108	70	38	40	37	125	109	40	68	37	87	3	72	58	80	157
Usp53	325	268	144	160	196	476	379	132	246	180	418	38	313	153	312	391
Usp54	253	199	96	97	161	322	227	143	190	140	363	41	227	104	232	374
Usp6nl	688	407	247	235	315	741	536	309	451	308	968	76	578	266	562	830
Usp7	2259	1622	848	807	1177	2740	1974	825	1567	1208	2718	255	1641	996	1705	2516
Usp8	1402	1033	527	574	706	1854	1344	479	1033	727	1670	198	1321	624	1217	1398
Usp9x	4532	3940	1779	1951	2028	5449	4910	2308	2793	1921	5107	483	4732	1937	4069	6413
Usp9y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Uspl1	746	414	241	253	410	896	560	257	509	343	962	131	474	276	462	740
Ust	146	145	76	66	38	173	188	30	111	82	155	21	180	85	173	96
Utf1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Utp11l	337	199	105	115	168	374	237	136	250	163	445	92	223	167	237	376
Utp14a	297	254	105	115	120	425	240	86	249	172	458	74	299	162	238	253
Utp14b	83	88	33	34	54	118	107	71	68	44	122	5	97	38	91	153
Utp14b-ps1	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0
Utp15	327	316	109	163	198	536	360	124	330	220	532	57	373	182	369	392
Utp18	508	466	197	213	181	667	544	171	409	309	695	124	508	287	466	509
Utp20	277	389	140	137	105	482	385	97	279	220	500	46	398	203	359	320
Utp23	170	123	89	85	72	258	207	41	159	116	239	49	179	106	140	157
Utp3	588	373	189	184	253	643	469	204	341	296	753	132	444	281	404	733
Utp6	767	553	286	335	253	1018	718	204	608	416	913	116	652	402	657	764
Utrn	1751	996	553	440	626	1242	1366	945	572	538	1672	89	1209	541	1006	2600
Uts2	2	3	0	1	0	0	1	1	0	0	36	2	1	0	1	0
Uts2b	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Uts2r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uty	735	391	234	236	273	699	522	195	414	271	811	54	522	262	439	695
Uvrag	696	480	250	225	250	721	527	219	440	312	673	87	582	279	458	647
Uvssa	252	268	102	145	123	449	249	67	290	185	291	30	224	130	272	133
Uxs1	342	255	155	145	162	406	332	162	263	206	422	78	344	192	289	436
Uxt	203	179	95	120	90	378	232	93	189	133	233	98	291	118	224	176
V1ra8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
V1rd19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
V1rg10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vac14	462	388	203	186	167	627	478	127	387	308	525	128	414	258	383	387
Vamp1	328	299	156	155	183	454	307	100	329	242	416	44	296	157	290	239
Vamp2	3451	1951	1055	1193	1869	3814	2573	1058	2151	1349	2967	709	2230	1445	2194	2819
Vamp3	1509	800	483	458	611	1343	1042	485	770	598	1739	290	1001	612	858	1476
Vamp4	1407	714	319	440	581	1500	1165	500	820	487	1351	254	998	535	929	1657
Vamp5	22	14	14	18	4	20	16	10	16	14	76	18	12	18	24	18
Vamp7	827	635	335	372	276	1172	961	285	608	447	728	156	840	434	702	733
Vamp7-ps	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Vamp8	1036	590	414	316	362	1176	832	334	672	582	1282	424	866	434	856	840
Vangl1	50	99	50	39	26	91	95	16	80	91	166	26	99	52	85	53
Vangl2	63	60	25	39	31	87	64	25	33	42	73	16	40	31	48	51
Vapa	1558	1155	581	611	572	2030	1552	539	1167	803	1696	451	1454	752	1413	1257
Vapb	3829	2490	1309	1348	1480	4267	3121	1156	2383	1458	3261	644	3154	1610	2933	3697
Vars	1157	1237	525	578	508	1997	1445	309	1293	831	1541	382	1493	673	1415	927
Vars2	215	206	106	117	113	357	271	58	260	168	248	51	223	149	226	184
Vash1	136	128	83	78	49	161	124	36	130	103	162	12	105	99	129	107
Vash2	7	12	7	4	3	10	11	8	10	8	21	6	6	8	5	19
Vasn	248	184	141	107	141	219	230	140	256	209	639	103	200	188	219	312
Vasp	1330	662	473	343	722	1301	891	480	821	653	1864	309	733	509	820	1558
Vat1	1677	1560	648	674	795	2278	1719	607	1338	1055	2315	518	1652	888	1606	1677
Vat1l	2165	1336	831	678	734	2332	1541	575	1226	948	2225	238	1487	987	1558	1468
Vav1	17	19	15	15	15	22	17	4	17	23	53	13	23	22	12	18
Vav2	264	202	189	120	129	447	266	112	256	195	479	41	243	160	240	311
Vav3	24	33	18	18	12	40	42	5	29	26	37	5	46	27	46	20
Vax1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Vax2	0	2	0	0	2	0	4	0	3	2	0	0	0	0	1	2
Vbp1	1142	680	387	388	411	1212	933	346	652	440	1250	205	815	466	746	962
Vcam1	136	54	66	24	72	55	67	54	51	163	2534	39	81	61	60	40
Vcan	67	29	30	20	32	36	30	21	31	24	89	11	35	64	51	58
Vcl	1961	507	270	198	1373	567	491	852	397	412	2708	20	452	300	484	2630
Vcp	5909	2328	1951	1864	2754	9553	5261	1312	5605	2646	5133	1427	4573	1560	5732	3996
Vcp-rs	22	3154	881	873	18	25	2291	655	4	1315	2536	7	2269	2086	27	1959
Vcpip1	951	669	314	357	472	1185	919	386	695	438	1226	101	953	460	804	1117
Vcpkmt	70	64	16	22	31	57	54	24	71	30	106	21	80	42	93	88
Vdac1	2671	1845	905	1058	1104	4160	2292	859	2242	1148	3108	736	2370	1288	2626	2356
Vdac2	1938	1369	713	727	881	2334	1659	602	1401	1024	2770	559	1669	996	1503	1798
Vdac3	1170	1434	540	799	401	2650	1716	347	1470	988	1452	588	1954	797	1767	972
Vdac3-ps1	2	2	0	2	0	4	2	2	2	0	2	0	4	4	6	2
Vdr	2504	1493	832	939	1039	2480	2048	702	1332	851	1840	316	1694	1176	1648	2136
Vegfa	6669	4271	2485	2975	2866	10759	5733	1623	6498	3593	6270	1052	4325	3203	5980	4592
Vegfb	333	266	113	159	155	580	322	124	317	192	361	134	339	179	307	325
Vegfc	42	20	12	8	8	29	27	12	18	16	68	10	19	22	13	34
Veph1	3	2	0	5	2	5	4	1	3	3	14	1	2	2	2	3
Vezf1	1460	868	456	518	766	1498	1088	510	836	602	1894	192	984	566	984	1498
Vezt	370	247	150	141	173	478	330	112	278	213	444	76	322	138	283	400
Vgf	3447	1993	1709	655	2034	4982	3033	1506	2015	1131	3014	575	3533	1785	2515	4503
Vgll1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vgll2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Vgll3	6	6	3	0	4	3	6	1	4	3	30	1	5	8	6	6
Vgll4	305	246	110	121	122	284	236	87	235	143	474	35	182	157	249	279
Vhl	537	319	200	162	284	649	428	196	324	271	614	97	424	239	442	549
Vhl-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vil1	2622	798	469	471	1450	1280	985	795	819	584	2399	197	839	580	750	2431
Vill	32	48	37	24	37	79	104	9	91	121	148	98	64	38	97	44
Vim	734	1014	699	488	452	855	840	290	1096	726	3282	634	582	985	879	475
Vimp	1709	1098	542	616	722	2403	1848	564	1119	813	1594	498	1626	727	1277	1590
Vip	477	824	190	236	231	234	321	141	268	256	908	107	374	293	107	296
Vipas39	764	486	261	312	254	888	609	197	485	368	855	170	572	330	513	634
Vipr1	1093	1129	450	590	474	1902	1698	357	970	601	854	194	1431	738	1128	1140
Vipr2	29	42	6	16	19	43	50	26	35	19	64	5	52	10	24	51
Vit	0	0	0	0	1	2	0	2	2	5	8	0	0	1	2	0
Vkorc1	668	505	265	269	244	770	656	216	526	331	578	245	670	365	522	524
Vkorc1l1	1398	910	420	499	635	1559	1318	456	916	589	1486	200	1134	587	1018	1510
Vldlr	1408	1246	475	693	567	3456	1712	500	1506	824	1682	211	1523	621	1706	1388
Vma21	1085	556	309	304	459	1064	806	345	520	390	1016	183	772	394	690	917
Vma21-ps	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0
Vmac	850	632	371	397	303	1051	974	273	687	427	888	284	908	426	729	690
Vmn1r-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps128	22	16	15	8	18	25	17	8	20	23	64	15	8	23	17	15
Vmn1r-ps13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps144	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0
Vmn1r-ps145	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
Vmn1r-ps146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps151	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Vmn1r-ps152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Vmn1r-ps22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps32	5	5	1	0	1	3	0	1	2	2	2	1	2	1	2	2
Vmn1r-ps34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps49	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps5	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2
Vmn1r-ps51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps62	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps73	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
Vmn1r-ps74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r-ps99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
